3401,2589,929,62,5,2086,0,0,1,0,1
2526,1113,697,43,5,1990,40,29,69,76,7
3065,1687,1077,55,5,1411,0,0,1,2,0
2310,2348,953,48,19,2149,3,5,11,11,1
1735,2498,545,81,19,3599,26,41,32,40,11
2526,182,645,20,5,273,70,71,160,163,9
1039,2766,0,81,19,575,6,8,2,5,3
682,1276,1012,71,16,2057,0,0,0,0,0
3297,182,645,20,5,2020,70,71,160,163,9
2984,1505,312,81,16,1648,0,2,0,0,0
2442,2473,0,2,19,3657,9,19,9,6,6
3083,2412,944,50,5,169,0,1,0,3,0
2254,985,697,42,14,3225,3,2,5,6,0
3739,1744,944,14,19,3711,33,24,32,35,5
2439,1528,0,64,19,1931,2,5,2,8,0
3083,182,645,20,5,2024,70,71,160,163,9
3796,1525,0,50,5,2498,0,1,0,0,0
3053,1412,0,0,16,3538,0,0,1,0,0
2583,297,916,71,5,1421,1,2,1,5,0
3163,1746,736,48,5,825,0,2,4,4,0
716,775,696,43,19,3082,63,114,51,37,61
2930,2554,0,0,16,689,1,1,1,0,0
2957,1215,973,13,16,697,2,2,1,2,0
2177,775,696,43,19,1805,63,114,51,37,61
3053,836,0,0,16,1397,1,0,3,2,0
3824,719,0,0,5,1586,11,8,5,1,9
2871,934,0,0,16,2665,1,2,0,0,0
2089,2348,953,48,19,1040,3,5,11,11,1
1317,2348,953,48,19,433,3,5,11,11,1
2414,735,1168,50,19,1427,0,4,1,2,0
2457,2450,0,7,16,919,0,0,0,1,0
3779,447,399,41,19,2469,10,17,27,19,8
732,2348,953,48,19,2287,3,5,11,11,1
2367,613,478,64,19,2371,4,4,3,4,4
2466,1779,829,81,5,1397,1,2,2,3,0
3796,98,0,0,16,3806,4,0,1,1,1
2526,2284,0,0,19,691,6,6,11,5,2
2871,243,291,78,16,3528,0,1,0,3,0
2838,923,0,14,5,1601,5,4,4,5,3
2474,2431,202,6,16,3379,0,0,0,1,0
3083,1371,814,48,19,1586,13,22,11,4,2
2577,182,645,20,5,2002,70,71,160,163,9
2189,1400,401,48,19,2342,9,8,10,18,3
1137,1371,814,48,19,1522,13,22,11,4,2
3317,1272,0,0,16,2946,0,1,0,0,0
3796,1714,834,41,5,3213,0,1,1,2,2
3151,409,0,0,16,940,11,43,8,5,105
2610,1186,824,55,20,476,0,0,0,0,0
265,613,478,64,19,1326,4,4,3,4,4
3326,393,0,38,5,1411,0,1,1,1,0
2307,2663,352,48,5,4237,2,6,7,4,1
2526,1417,952,3,19,234,31,39,31,37,8
1156,1275,0,6,5,1805,0,0,3,2,0
2851,428,0,14,5,1216,15,9,20,19,2
2763,1336,952,12,5,1805,11,10,21,16,4
2439,1174,0,0,19,2218,0,0,0,1,0
3273,674,943,16,19,2522,5,1,4,5,1
2546,296,398,26,19,2852,0,1,4,4,0
3775,703,0,16,22,646,0,1,1,1,0
2614,2436,720,0,16,2748,9,11,5,2,10
462,2858,0,0,16,2430,0,1,0,0,0
1694,2320,849,71,5,1547,2,3,0,0,1
2857,1232,0,14,19,1829,17,5,17,24,2
3168,1954,364,29,19,635,34,32,58,33,19
3053,708,936,14,5,2342,7,9,8,15,3
3818,508,0,16,16,1586,1,0,2,1,0
912,1001,1028,71,19,611,2,8,3,4,1
1482,2393,84,64,19,3153,3,2,2,0,1
3153,1429,92,80,19,1066,0,0,0,0,1
869,2334,0,53,19,452,12,16,13,7,5
2152,1806,489,81,5,1242,5,5,11,8,3
1577,658,546,81,5,2766,3,5,2,1,0
715,859,1168,15,19,575,1,1,1,0,0
462,1417,952,3,19,869,31,39,31,37,8
30,2455,952,24,19,0,1,1,0,0,0
598,1090,0,14,5,2679,0,0,1,0,0
1774,209,0,0,19,489,7,12,3,2,4
2965,1437,0,14,19,2430,1,2,0,0,0
3760,931,0,14,16,1731,0,1,0,1,0
2439,2335,397,14,19,1602,28,23,38,34,7
1647,176,570,16,16,3942,0,0,1,0,0
2318,828,488,0,16,783,3,1,4,1,2
3326,1315,521,81,19,3299,2,4,1,0,0
1465,1458,797,78,16,954,0,0,1,0,0
1199,2167,367,64,5,208,1,1,2,2,0
83,476,0,0,5,2766,1,0,0,1,0
3242,2248,122,25,19,2328,7,8,10,12,3
270,411,1041,55,5,2080,0,0,0,0,1
3297,923,0,14,5,2670,5,4,4,5,3
1981,2622,0,0,5,1783,0,0,0,2,0
3796,2432,50,43,19,1440,9,11,10,7,3
1281,1621,0,0,19,2076,1,2,2,0,0
690,816,0,0,5,1648,0,0,1,0,0
3467,185,851,41,5,2996,3,1,4,4,1
3737,1553,944,64,19,1601,2,4,4,3,0
1698,1382,788,64,19,1557,5,3,6,2,1
3533,351,0,48,16,825,1,0,0,1,0
3520,1448,861,81,5,2766,3,0,0,1,0
2559,2473,0,2,19,3658,9,19,9,6,6
1185,1087,785,38,5,2980,4,5,3,7,3
3310,2335,397,14,19,621,28,23,38,34,7
1777,775,696,43,19,514,63,114,51,37,61
2941,2654,788,64,19,2130,36,33,15,19,8
3651,384,0,0,16,180,0,0,1,0,0
3277,987,542,64,19,3411,0,0,0,0,1
2591,1449,0,67,19,2692,5,1,5,4,1
3130,853,474,55,5,1115,1,0,2,0,0
1908,2552,257,16,5,0,0,0,0,0,0
1702,1051,0,0,16,2465,0,0,0,0,0
3576,1064,1063,64,19,311,11,3,8,6,5
1475,1218,0,0,16,788,1,0,0,0,0
2952,955,0,0,16,37,1,1,0,0,0
1160,2498,545,81,19,1805,26,41,32,40,11
2388,980,206,43,11,951,2,1,1,3,0
3756,1363,0,0,16,391,0,0,1,0,0
3818,508,0,16,16,2522,1,0,2,1,0
3690,1988,0,0,19,1805,9,5,11,11,0
520,1775,944,20,19,913,2,1,2,0,0
2420,2426,51,46,5,3708,1,0,3,1,0
85,1911,587,48,19,3146,2,0,3,1,0
2632,2335,397,14,19,1276,28,23,38,34,7
3809,748,0,0,19,2859,5,4,2,2,1
3053,233,1058,4,5,891,4,2,12,11,3
3690,758,0,0,16,1586,0,0,1,1,0
2136,1743,733,48,5,2049,0,1,2,4,0
1233,297,916,71,5,1662,1,2,1,5,0
195,1021,0,16,18,2208,0,0,0,1,0
3748,1336,952,12,5,881,11,10,21,16,4
735,779,618,64,19,2522,0,1,0,1,0
1088,1182,1129,55,15,2611,0,0,1,0,0
3835,2384,980,81,19,4334,0,3,2,5,1
2533,1921,997,4,19,1730,12,5,9,3,4
3647,775,696,43,19,3484,63,114,51,37,61
2318,1072,0,0,16,3923,0,0,0,0,0
658,70,1135,0,18,2544,2,0,0,0,0
2318,1232,0,14,19,4191,17,5,17,24,2
1938,2828,0,0,16,3990,5,5,0,3,15
2302,1371,814,48,19,1586,13,22,11,4,2
3297,317,420,14,16,542,0,0,0,1,0
462,2028,196,16,19,1446,16,15,20,10,11
1923,1113,697,43,5,2507,40,29,69,76,7
3760,517,0,0,19,863,1,0,0,0,0
3796,1698,894,64,5,3256,1,0,2,7,0
572,233,1058,4,5,1890,4,2,12,11,3
3760,1988,0,0,19,1586,9,5,11,11,0
1389,2483,2,62,19,725,1,0,0,1,0
901,1476,442,55,5,1411,0,2,1,0,0
3388,2102,0,0,5,370,1,0,0,1,0
2569,182,645,20,5,3673,70,71,160,163,9
30,2464,729,0,11,3155,0,1,0,0,0
1691,278,0,14,16,1655,2,1,2,1,0
3053,2642,1081,50,16,1301,0,0,0,1,0
1553,1740,665,26,5,2577,0,0,1,0,0
3189,2149,576,0,16,729,0,2,3,4,0
3083,1113,697,43,5,1096,40,29,69,76,7
3707,794,768,16,19,850,1,1,0,0,0
3751,1452,944,3,19,2292,0,2,4,3,0
2595,1481,0,0,16,2951,0,0,0,1,0
3326,2896,0,0,16,627,0,0,0,0,0
3138,2076,0,48,19,2698,2,2,2,1,0
3132,2654,788,64,19,4064,36,33,15,19,8
2189,2278,156,81,19,2980,2,12,8,3,1
3412,2840,0,0,16,575,0,1,1,0,0
3690,1434,164,64,16,1952,0,0,1,0,0
2526,1232,0,14,19,3709,17,5,17,24,2
2490,2866,873,34,19,2740,0,0,1,0,0
3326,284,916,71,19,2766,0,1,4,3,0
3764,2606,1104,64,19,3603,0,0,1,1,0
3083,1954,364,29,19,1949,34,32,58,33,19
3796,2153,929,81,19,1961,19,6,16,14,2
2062,2836,0,0,16,1272,0,0,2,0,0
844,658,546,81,5,4017,3,5,2,1,0
3083,1350,225,53,19,327,0,0,1,1,0
893,2258,929,19,19,2806,1,0,1,0,0
2297,1628,0,0,19,456,0,1,0,0,0
1306,990,834,41,5,1586,0,0,0,0,0
3494,253,925,41,5,2383,0,3,4,4,0
3083,732,947,48,5,1097,1,3,4,6,0
3258,774,362,0,19,3322,0,0,0,0,0
736,1621,0,0,19,1586,1,2,2,0,0
2932,182,645,20,5,2271,70,71,160,163,9
3219,2441,41,0,16,1146,0,0,0,1,0
3326,775,696,43,19,2013,63,114,51,37,61
3796,2498,545,81,19,1706,26,41,32,40,11
280,2697,999,55,1,1943,0,1,0,0,0
1861,194,0,55,19,1196,0,4,1,2,2
1903,2150,397,27,19,1981,0,0,0,0,1
778,2671,687,55,15,420,1,0,0,0,1
3509,740,0,0,5,344,0,0,1,1,0
298,2618,1078,55,19,1444,0,0,0,1,0
1552,2332,397,64,19,682,30,30,42,23,18
668,1474,851,41,19,1114,3,3,2,2,1
2204,2000,0,0,19,2716,18,9,8,5,8
2758,1721,925,20,5,2882,0,0,2,3,0
3083,253,925,41,5,2069,0,3,4,4,0
3692,2637,851,55,5,1411,0,0,1,0,0
3212,2286,0,64,19,1383,3,1,1,3,1
3083,1151,929,16,19,2766,3,1,4,3,0
2716,2745,0,0,19,1586,1,0,5,0,1
470,2269,0,0,16,1648,0,1,0,1,0
3189,1045,0,0,16,3721,5,7,7,2,6
1282,1153,912,79,5,2898,0,1,0,1,0
1981,1113,697,43,5,3826,40,29,69,76,7
3660,2498,545,81,19,1805,26,41,32,40,11
2189,2654,788,64,19,4218,36,33,15,19,8
3075,2735,944,49,19,3147,2,3,3,2,0
2439,2808,1144,16,16,3933,0,0,0,0,0
2871,1012,645,64,19,63,0,1,1,1,0
1989,1312,162,48,19,1840,0,0,0,1,0
1277,1249,944,50,5,1556,0,1,3,6,0
3334,1988,0,0,19,599,9,5,11,11,0
1536,169,19,64,16,1324,0,1,0,0,0
2426,2674,397,71,5,4353,12,6,2,2,3
2189,1744,944,14,19,1930,33,24,32,35,5
2092,1040,1180,55,5,1544,2,1,2,5,1
1897,2334,0,53,19,530,12,16,13,7,5
88,864,0,0,18,575,1,0,3,2,0
3746,2334,0,53,19,2799,12,16,13,7,5
3530,607,862,81,19,3784,0,0,0,0,2
3083,621,197,0,19,3543,1,1,0,0,1
792,1045,0,0,16,2788,5,7,7,2,6
2366,1845,422,0,21,756,0,1,2,0,0
2526,182,645,20,5,2029,70,71,160,163,9
2946,994,0,0,5,2060,0,0,1,2,0
392,1826,238,64,19,1019,2,1,0,0,0
2780,696,947,50,5,1586,0,0,0,1,0
3633,2501,723,0,16,3677,3,5,3,2,1
382,723,0,0,16,1191,8,2,10,8,0
46,2332,397,64,19,0,30,30,42,23,18
3756,1113,697,43,5,2115,40,29,69,76,7
2318,2028,196,16,19,516,16,15,20,10,11
3138,1455,225,41,19,2995,1,3,0,0,0
2365,2334,0,53,19,2137,12,16,13,7,5
462,895,0,16,16,2430,0,0,0,1,0
2005,1113,697,43,5,2688,40,29,69,76,7
2957,1744,944,14,19,1648,33,24,32,35,5
2318,182,645,20,5,4264,70,71,160,163,9
3083,2498,545,81,19,3121,26,41,32,40,11
2661,178,0,64,5,591,0,2,1,1,0
1468,447,399,41,19,2859,10,17,27,19,8
2079,1744,944,14,19,0,33,24,32,35,5
1981,182,645,20,5,3673,70,71,160,163,9
3663,145,0,0,16,2252,0,0,2,0,0
2326,2429,919,64,5,2342,0,0,0,0,0
3432,565,155,71,19,249,2,1,0,0,0
2951,1232,0,14,19,1651,17,5,17,24,2
553,2334,0,53,19,512,12,16,13,7,5
30,1513,924,31,19,811,0,1,0,0,0
2441,2462,744,48,19,1411,0,1,0,1,1
718,114,1076,0,19,3848,3,0,2,0,3
662,1652,153,81,16,2163,1,2,0,1,1
3678,2028,196,16,19,1971,16,15,20,10,11
3487,1954,364,29,19,2332,34,32,58,33,19
1505,443,617,81,16,2766,3,5,4,4,2
1423,2285,0,0,19,575,10,6,6,6,4
3416,1727,0,0,16,3532,0,0,0,1,0
3824,2373,779,0,16,2602,0,1,0,0,0
3125,1001,1028,71,19,2153,2,8,3,4,1
3467,447,399,41,19,3699,10,17,27,19,8
1900,1582,1001,0,19,919,0,3,2,3,0
237,464,981,81,5,2766,6,5,0,1,1
3796,1417,952,3,19,271,31,39,31,37,8
3326,722,0,14,5,0,1,0,0,0,0
3774,2149,576,0,16,3304,0,2,3,4,0
2315,532,566,28,11,2998,1,0,2,2,0
2439,1834,212,64,10,1462,0,0,2,4,0
2526,365,0,78,16,2279,0,1,0,2,0
445,2804,193,78,5,1139,0,1,2,2,0
3663,1894,229,32,19,2888,8,22,6,4,16
3604,428,0,14,5,591,15,9,20,19,2
2052,876,437,71,19,611,9,6,4,4,4
2348,2498,545,81,19,1411,26,41,32,40,11
3083,2863,1020,50,16,2632,0,0,1,0,0
2916,2709,583,14,5,861,0,0,1,2,0
3467,349,0,0,19,951,0,0,0,0,0
3818,1026,0,0,16,2403,0,0,0,0,0
963,907,301,14,5,1153,0,0,0,0,1
3349,1682,0,0,18,373,0,0,1,1,0
3628,1417,952,3,19,575,31,39,31,37,8
3609,263,368,64,5,2279,2,3,5,7,3
2671,341,873,50,19,2279,0,1,0,1,0
2439,336,0,14,19,1523,0,0,1,0,0
3751,2284,0,0,19,2260,6,6,11,5,2
1619,1981,0,0,16,1778,2,0,0,0,0
3760,1988,0,0,19,1805,9,5,11,11,0
2380,138,604,55,5,602,0,2,0,2,1
3326,429,49,16,16,1805,1,0,0,0,0
3796,2473,0,2,19,1852,9,19,9,6,6
1659,2113,0,14,19,2153,2,2,0,4,0
2889,1769,0,0,15,1913,1,0,0,0,0
2871,111,0,0,16,773,0,0,1,1,0
3809,1417,952,3,19,1557,31,39,31,37,8
462,1232,0,14,19,2557,17,5,17,24,2
3083,1501,0,0,19,923,1,0,1,0,0
3820,1253,525,81,19,1407,1,0,0,1,0
3824,2435,0,0,5,1586,0,1,2,1,0
2421,2860,1170,64,5,1511,5,1,8,12,1
3221,1457,0,0,19,3072,0,1,0,0,0
2189,1988,0,0,19,1805,9,5,11,11,0
3118,2796,0,0,16,3432,6,3,3,1,1
1854,1894,229,32,19,1076,8,22,6,4,16
2672,182,645,20,5,811,70,71,160,163,9
1440,2153,929,81,19,1046,19,6,16,14,2
224,906,809,0,16,4125,14,18,15,11,36
3326,182,645,20,5,4263,70,71,160,163,9
2932,209,0,0,19,4292,7,12,3,2,4
1968,796,0,0,5,1526,0,0,0,0,0
3761,1806,489,81,5,2766,5,5,11,8,3
329,1702,872,64,5,4158,1,1,0,0,0
388,2001,0,0,19,575,11,5,7,2,5
423,2071,0,48,5,2697,4,1,2,2,2
3326,2068,0,0,18,373,0,4,3,1,4
1896,1788,944,71,5,611,3,1,6,3,0
205,1400,401,48,19,1397,9,8,10,18,3
96,2835,0,71,16,2230,0,1,0,0,0
1266,1744,944,14,19,2172,33,24,32,35,5
2318,1954,364,29,19,2766,34,32,58,33,19
502,1113,697,43,5,4232,40,29,69,76,7
3796,1400,401,48,19,1612,9,8,10,18,3
3830,998,404,16,16,3736,0,0,0,1,0
2588,1954,364,29,19,825,34,32,58,33,19
3604,2404,0,14,5,811,0,2,0,1,0
395,1301,615,53,5,0,1,0,1,0,0
2545,250,0,14,5,551,3,1,8,10,0
3699,1939,0,0,5,1648,1,2,2,1,0
3053,2674,397,71,5,611,12,6,2,2,3
685,1329,825,81,16,247,2,1,0,2,1
3826,1185,0,71,19,1601,1,1,1,2,0
1515,1415,84,0,19,3458,1,0,1,0,0
2189,2654,788,64,19,2899,36,33,15,19,8
1555,1280,184,20,5,2888,0,1,0,1,0
2466,1113,697,43,5,1692,40,29,69,76,7
1523,286,986,14,16,930,0,1,0,0,0
3818,330,700,64,5,2487,0,0,1,1,0
2595,1808,944,26,5,2888,0,1,0,2,0
1981,1113,697,43,5,156,40,29,69,76,7
2793,2332,397,64,19,679,30,30,42,23,18
3483,2566,0,0,18,2279,0,0,1,0,0
1060,1496,716,0,16,753,2,0,2,1,0
2283,945,718,55,5,4138,0,0,4,0,0
3193,906,809,0,16,100,14,18,15,11,36
3525,2815,261,0,16,2955,0,0,0,1,0
462,639,199,71,19,2153,2,5,0,2,0
1645,571,952,41,5,2946,0,4,2,8,0
3796,2335,397,14,19,3723,28,23,38,34,7
1120,409,0,0,16,2671,11,43,8,5,105
2324,2099,0,0,5,1601,0,0,2,0,1
2552,775,696,43,19,3501,63,114,51,37,61
398,1882,0,55,19,1636,2,1,1,0,0
462,1744,944,14,19,593,33,24,32,35,5
2607,192,649,71,18,2766,0,0,0,1,0
2762,2646,929,81,5,832,5,5,7,4,0
699,1921,997,4,19,3050,12,5,9,3,4
1834,1806,489,81,5,2766,5,5,11,8,3
30,2310,843,14,19,3496,1,0,0,0,0
3467,1952,1063,22,19,532,0,3,0,0,1
1042,2557,851,62,19,1517,0,1,0,1,1
3128,1896,872,81,19,2342,0,0,0,0,0
3083,2122,1010,71,19,1311,0,0,0,0,0
2318,428,0,14,5,575,15,9,20,19,2
3212,272,0,0,16,1538,7,19,3,5,44
1575,2654,788,64,19,519,36,33,15,19,8
1183,33,925,14,5,1586,6,5,4,11,1
3467,185,851,41,5,1411,3,1,4,4,1
2528,199,567,43,16,1720,0,1,0,0,0
2318,437,0,16,19,1805,1,0,1,2,0
747,436,141,50,16,3843,1,0,1,0,0
3796,713,834,41,19,3387,0,0,0,0,0
3212,1088,1070,78,16,2279,2,1,0,0,0
3796,1267,365,31,5,2859,1,0,3,2,0
1043,2534,605,64,16,2480,1,0,1,0,1
3511,471,147,48,5,1191,0,0,2,4,0
3083,1929,397,22,19,1586,8,10,12,5,0
1552,578,0,0,16,731,0,0,1,0,0
2699,182,645,20,5,848,70,71,160,163,9
528,2860,1170,64,5,3669,5,1,8,12,1
3273,1214,769,42,5,3022,0,0,1,0,0
3155,2325,0,1,19,1487,0,0,0,0,1
2913,1069,380,0,16,3528,0,1,0,1,0
1229,288,397,71,19,611,6,5,7,6,3
3083,99,0,0,16,575,1,4,4,1,0
699,409,0,0,16,934,11,43,8,5,105
2245,2283,19,78,19,811,0,0,0,2,0
1895,38,856,81,19,1411,1,1,2,1,1
3209,1744,944,14,19,3783,33,24,32,35,5
2417,936,0,0,16,718,0,0,1,0,0
2177,1954,364,29,19,1601,34,32,58,33,19
2107,1070,1014,32,16,771,1,1,0,0,1
1259,2526,1025,64,5,425,2,1,0,0,0
3604,1856,0,9,5,811,0,0,1,0,0
3809,532,566,28,11,3528,1,0,2,2,0
787,182,645,20,5,1805,70,71,160,163,9
2327,649,0,0,5,2869,2,1,6,7,0
2177,2766,0,81,19,1805,6,8,2,5,3
1814,2898,630,13,16,3263,0,2,0,0,2
3138,2468,826,81,5,3274,0,0,0,2,1
1142,2498,545,81,19,1066,26,41,32,40,11
2439,12,0,14,16,2725,0,1,1,1,0
1801,114,1076,0,19,2803,3,0,2,0,3
3761,312,0,0,5,1219,1,0,0,0,0
746,2556,439,0,5,143,0,0,0,2,0
2318,182,645,20,5,835,70,71,160,163,9
2524,1631,1101,0,16,2623,0,0,0,1,0
1129,1335,929,64,19,3880,3,1,0,0,0
1805,1113,697,43,5,473,40,29,69,76,7
2984,447,399,41,19,2953,10,17,27,19,8
3796,2473,0,2,19,1451,9,19,9,6,6
2420,2913,0,16,16,2623,0,1,0,2,0
2439,1834,212,64,10,3528,0,0,2,4,0
3326,2145,225,16,19,2349,4,8,3,2,1
2526,2348,953,48,19,1440,3,5,11,11,1
3563,15,0,0,16,2437,0,0,1,1,0
3276,1417,952,3,19,825,31,39,31,37,8
1849,2001,0,0,19,1411,11,5,7,2,5
1955,406,1054,16,16,3922,0,0,0,1,0
1706,2641,851,50,5,423,0,3,0,0,1
2177,1483,592,48,19,1411,4,5,4,5,6
3083,2332,397,64,19,520,30,30,42,23,18
946,657,1092,55,5,1066,7,4,5,4,1
2660,659,0,0,5,2824,0,0,1,0,0
3053,844,246,13,5,1557,0,0,1,0,0
3104,2498,545,81,19,2192,26,41,32,40,11
3542,272,0,0,16,3435,7,19,3,5,44
2867,906,809,0,16,371,14,18,15,11,36
3290,1797,0,0,19,1397,1,0,0,0,0
3053,1417,952,3,19,0,31,39,31,37,8
3721,409,0,0,16,934,11,43,8,5,105
2439,1139,0,81,16,4351,0,2,0,0,0
2318,2867,843,14,19,3419,2,3,4,3,0
1961,1096,1127,29,1,1018,0,0,0,0,0
142,1953,787,25,19,1885,7,6,5,7,0
2224,2860,1170,64,5,2706,5,1,8,12,1
30,1954,364,29,19,3619,34,32,58,33,19
3818,896,514,0,16,3297,0,1,0,0,0
3083,1371,814,48,19,4342,13,22,11,4,2
2150,499,487,0,16,2766,0,0,1,1,0
3053,1988,0,0,19,1557,9,5,11,11,0
2181,1806,489,81,5,2766,5,5,11,8,3
2601,957,827,81,5,2279,1,0,1,1,0
2189,775,696,43,19,3179,63,114,51,37,61
3083,605,168,71,5,932,0,1,0,0,0
3172,786,0,0,16,3554,0,0,1,0,0
119,923,0,14,5,1326,5,4,4,5,3
2804,2469,225,16,5,1308,0,1,0,1,0
2293,2070,0,55,18,1714,0,2,0,0,1
1185,182,645,20,5,538,70,71,160,163,9
2420,1062,0,81,16,2279,3,3,3,1,1
3030,2473,0,2,19,4135,9,19,9,6,6
3598,33,925,14,5,591,6,5,4,11,1
1981,846,939,28,5,3760,0,0,0,0,0
2941,775,696,43,19,2806,63,114,51,37,61
3815,775,696,43,19,2945,63,114,51,37,61
3326,2764,947,9,19,93,2,4,1,1,0
1534,1141,0,0,5,1805,0,0,1,0,0
3645,775,696,43,19,2342,63,114,51,37,61
1752,775,696,43,19,4192,63,114,51,37,61
1871,107,146,16,22,2815,0,1,1,0,0
3377,2102,0,0,5,373,1,0,0,1,0
3311,182,645,20,5,3281,70,71,160,163,9
3083,2335,397,14,19,1805,28,23,38,34,7
783,2668,872,55,5,421,0,1,0,0,0
3083,949,0,0,19,1301,0,1,0,0,0
462,1718,701,38,5,1048,0,0,0,1,0
1045,281,523,81,16,373,0,0,0,1,1
2699,2248,122,25,19,543,7,8,10,12,3
3053,948,944,41,5,3336,2,0,2,1,0
3796,182,645,20,5,1557,70,71,160,163,9
304,650,694,64,19,3352,1,0,1,2,0
3826,1340,0,22,5,3138,1,0,0,0,0
3231,2828,0,0,16,373,5,5,0,3,15
3796,961,13,62,19,3619,1,4,3,3,0
1873,2251,731,71,19,3380,1,0,4,3,0
1394,880,51,78,5,4051,0,0,0,1,0
2528,1225,873,14,19,1394,0,1,1,1,1
2103,571,952,41,5,2009,0,4,2,8,0
2084,744,178,55,2,2790,0,0,0,0,0
385,138,604,55,5,1415,0,2,0,2,1
1506,1381,0,0,5,1260,0,0,0,1,0
1792,1113,697,43,5,2021,40,29,69,76,7
3412,1417,952,3,19,2333,31,39,31,37,8
2144,912,0,0,18,1411,1,0,1,0,0
2120,1113,697,43,5,472,40,29,69,76,7
3628,1690,952,59,19,603,2,2,4,2,0
2871,2028,196,16,19,3528,16,15,20,10,11
3432,454,952,11,5,581,0,0,3,3,0
30,1759,0,0,15,714,1,0,0,0,0
690,2879,0,0,16,4324,2,2,3,1,0
1404,182,645,20,5,575,70,71,160,163,9
3102,1113,697,43,5,1904,40,29,69,76,7
1665,1163,424,0,11,766,0,0,0,1,0
1093,1422,434,0,16,615,0,0,2,4,0
2960,919,0,14,16,1394,0,1,1,2,1
3647,1674,0,0,5,3920,0,0,0,1,0
3467,447,399,41,19,3903,10,17,27,19,8
2306,2356,944,67,19,1421,0,0,1,0,0
593,432,0,0,5,2412,0,0,1,0,1
2833,2535,944,48,5,1411,3,4,5,8,1
3003,428,0,14,5,3771,15,9,20,19,2
1669,565,155,71,19,611,2,1,0,0,0
3021,228,872,48,19,2620,0,1,1,1,3
2820,2498,545,81,19,646,26,41,32,40,11
3326,1954,364,29,19,530,34,32,58,33,19
931,98,0,0,16,1326,4,0,1,1,1
777,615,641,50,5,2296,0,0,0,0,0
2318,2717,944,71,5,1421,8,3,15,15,0
2379,272,0,0,16,4344,7,19,3,5,44
3326,2654,788,64,19,3502,36,33,15,19,8
2157,2068,0,0,18,1369,0,4,3,1,4
1794,1715,919,64,19,3121,2,6,1,0,1
2658,2163,0,0,5,1254,1,0,0,0,0
1981,2402,0,81,19,2292,14,6,10,10,1
2420,2388,339,14,5,2219,0,1,1,1,0
21,2562,0,81,5,867,5,7,2,2,7
2824,876,437,71,19,1383,9,6,4,4,4
426,1195,0,0,5,3998,0,1,0,1,0
3053,2142,0,0,19,3384,1,0,0,0,0
1745,2219,0,64,16,2419,3,0,1,0,2
1278,1953,787,25,19,4137,7,6,5,7,0
382,1870,813,20,5,1587,1,0,0,1,0
763,2616,311,55,15,4153,0,0,1,0,0
1981,2335,397,14,19,2279,28,23,38,34,7
1294,1013,202,28,3,676,7,6,3,5,1
911,524,14,0,15,3758,0,0,1,0,0
2189,2831,929,46,19,425,0,0,0,1,1
382,789,0,0,16,4181,0,0,2,4,0
1467,2654,788,64,19,1853,36,33,15,19,8
3747,723,0,0,16,679,8,2,10,8,0
2439,272,0,0,16,4118,7,19,3,5,44
2768,2288,0,81,19,1411,4,3,2,3,0
1994,2361,0,55,20,2683,0,0,1,0,0
2899,1336,952,12,5,2594,11,10,21,16,4
2683,241,947,48,19,1411,2,1,0,0,0
2420,2384,980,81,19,2375,0,3,2,5,1
3412,182,645,20,5,1083,70,71,160,163,9
2699,1417,952,3,19,1009,31,39,31,37,8
3313,233,1058,4,5,37,4,2,12,11,3
3505,215,944,68,10,4212,18,12,22,41,0
2526,523,947,14,19,2203,0,0,2,1,0
2439,2717,944,71,5,603,8,3,15,15,0
1854,2000,0,0,19,1728,18,9,8,5,8
1733,1454,0,0,5,2363,0,1,0,0,0
1519,658,546,81,5,2766,3,5,2,1,0
3741,41,929,14,5,3102,1,0,1,0,2
3720,34,1170,14,19,1618,2,1,0,0,0
3704,2582,1179,16,16,2623,0,0,0,1,0
2162,1465,465,55,5,603,1,1,0,2,0
30,2332,397,64,19,498,30,30,42,23,18
1261,2334,0,53,19,530,12,16,13,7,5
1707,2313,239,55,15,1255,0,1,0,0,0
3749,719,0,0,5,2265,11,8,5,1,9
3326,377,253,14,19,2224,3,1,0,0,0
2564,775,696,43,19,1805,63,114,51,37,61
1310,1801,497,28,5,981,3,1,10,4,0
1820,2402,0,81,19,2766,14,6,10,10,1
2361,1476,442,55,5,421,0,2,1,0,0
3584,2118,1155,0,16,2279,0,1,0,0,2
3499,1801,497,28,5,2885,3,1,10,4,0
2941,215,944,68,10,2980,18,12,22,41,0
3120,182,645,20,5,535,70,71,160,163,9
3412,182,645,20,5,73,70,71,160,163,9
1840,2348,953,48,19,1411,3,5,11,11,1
580,182,645,20,5,679,70,71,160,163,9
2318,182,645,20,5,603,70,71,160,163,9
2997,2311,351,48,5,2215,0,0,1,0,0
657,2307,944,46,19,1608,0,0,1,1,0
2318,2384,980,81,19,2766,0,3,2,5,1
2207,2149,576,0,16,455,0,2,3,4,0
593,440,919,64,5,913,0,2,0,0,0
2871,750,0,0,16,3361,0,2,0,0,0
2498,57,0,14,5,575,0,1,0,1,0
2421,1988,0,0,19,239,9,5,11,11,0
3501,2335,397,14,19,3127,28,23,38,34,7
3663,1045,0,0,16,2980,5,7,7,2,6
462,489,1078,0,0,601,0,1,0,0,0
2420,1988,0,0,19,1805,9,5,11,11,0
602,775,696,43,19,811,63,114,51,37,61
